,hotel,is_canceled,reserved_room_type,assigned_room_type,record_count,is_reassigned,reserved_to_assigned
8066,City Hotel,False,A,A,1,False,A to A
8067,City Hotel,False,A,A,1,False,A to A
8068,City Hotel,False,A,A,1,False,A to A
8069,City Hotel,False,A,A,1,False,A to A
8070,City Hotel,False,D,D,1,False,D to D
8071,City Hotel,False,A,A,1,False,A to A
8072,City Hotel,False,D,D,1,False,D to D
8073,City Hotel,False,D,D,1,False,D to D
8074,City Hotel,False,D,D,1,False,D to D
8075,City Hotel,False,A,A,1,False,A to A
8076,City Hotel,False,D,D,1,False,D to D
8077,City Hotel,False,A,A,1,False,A to A
8078,City Hotel,False,A,A,1,False,A to A
8079,City Hotel,False,A,A,1,False,A to A
8080,City Hotel,False,A,A,1,False,A to A
8081,City Hotel,False,D,K,1,True,D to K
8082,City Hotel,False,F,F,1,False,F to F
8083,City Hotel,False,A,A,1,False,A to A
8084,City Hotel,False,A,A,1,False,A to A
8085,City Hotel,False,A,A,1,False,A to A
8086,City Hotel,False,A,A,1,False,A to A
8087,City Hotel,False,A,A,1,False,A to A
8088,City Hotel,False,A,A,1,False,A to A
8089,City Hotel,False,A,A,1,False,A to A
8090,City Hotel,False,A,E,1,True,A to E
8091,City Hotel,False,A,A,1,False,A to A
8092,City Hotel,False,A,A,1,False,A to A
8093,City Hotel,False,A,A,1,False,A to A
8094,City Hotel,False,A,A,1,False,A to A
8095,City Hotel,False,A,A,1,False,A to A
8096,City Hotel,False,A,A,1,False,A to A
8097,City Hotel,False,A,A,1,False,A to A
8098,City Hotel,False,A,D,1,True,A to D
8099,City Hotel,False,A,D,1,True,A to D
8100,City Hotel,False,A,D,1,True,A to D
8101,City Hotel,False,A,D,1,True,A to D
8102,City Hotel,False,D,D,1,False,D to D
8103,City Hotel,False,A,A,1,False,A to A
8104,City Hotel,False,A,A,1,False,A to A
8105,City Hotel,False,A,A,1,False,A to A
8106,City Hotel,False,A,C,1,True,A to C
8107,City Hotel,False,A,A,1,False,A to A
8108,City Hotel,False,A,A,1,False,A to A
8109,City Hotel,False,A,A,1,False,A to A
8110,City Hotel,False,D,D,1,False,D to D
8111,City Hotel,False,A,A,1,False,A to A
8112,City Hotel,False,A,C,1,True,A to C
8113,City Hotel,False,A,A,1,False,A to A
8114,City Hotel,False,A,A,1,False,A to A
8115,City Hotel,False,A,A,1,False,A to A
8116,City Hotel,False,A,A,1,False,A to A
8117,City Hotel,False,A,K,1,True,A to K
8118,City Hotel,False,A,K,1,True,A to K
8119,City Hotel,False,A,A,1,False,A to A
8120,City Hotel,False,A,K,1,True,A to K
8121,City Hotel,False,D,D,1,False,D to D
8122,City Hotel,False,A,A,1,False,A to A
8123,City Hotel,False,A,A,1,False,A to A
8124,City Hotel,False,A,A,1,False,A to A
8125,City Hotel,False,D,D,1,False,D to D
8126,City Hotel,False,A,A,1,False,A to A
8127,City Hotel,False,A,A,1,False,A to A
8128,City Hotel,False,A,A,1,False,A to A
8129,City Hotel,False,A,A,1,False,A to A
8130,City Hotel,False,E,E,1,False,E to E
8131,City Hotel,False,A,A,1,False,A to A
8132,City Hotel,False,A,A,1,False,A to A
8133,City Hotel,False,A,A,1,False,A to A
8134,City Hotel,False,A,A,1,False,A to A
8135,City Hotel,False,A,A,1,False,A to A
8136,City Hotel,False,A,A,1,False,A to A
8137,City Hotel,False,A,D,1,True,A to D
8138,City Hotel,False,A,A,1,False,A to A
8139,City Hotel,False,A,D,1,True,A to D
8140,City Hotel,False,A,D,1,True,A to D
8141,City Hotel,False,A,D,1,True,A to D
8142,City Hotel,False,A,A,1,False,A to A
8143,City Hotel,False,A,A,1,False,A to A
8144,City Hotel,False,A,D,1,True,A to D
8145,City Hotel,False,A,A,1,False,A to A
8146,City Hotel,False,A,A,1,False,A to A
8147,City Hotel,False,A,D,1,True,A to D
8148,City Hotel,False,A,A,1,False,A to A
8149,City Hotel,False,A,A,1,False,A to A
8150,City Hotel,False,A,A,1,False,A to A
8151,City Hotel,False,A,A,1,False,A to A
8152,City Hotel,False,A,A,1,False,A to A
8153,City Hotel,False,A,A,1,False,A to A
8154,City Hotel,False,F,F,1,False,F to F
8155,City Hotel,False,A,A,1,False,A to A
8156,City Hotel,False,A,A,1,False,A to A
8157,City Hotel,False,A,A,1,False,A to A
8158,City Hotel,False,A,K,1,True,A to K
8159,City Hotel,False,A,D,1,True,A to D
8160,City Hotel,False,A,D,1,True,A to D
8161,City Hotel,False,D,D,1,False,D to D
8162,City Hotel,False,D,D,1,False,D to D
8163,City Hotel,False,A,A,1,False,A to A
8164,City Hotel,False,A,A,1,False,A to A
8165,City Hotel,False,D,D,1,False,D to D
8166,City Hotel,False,D,D,1,False,D to D
8167,City Hotel,False,A,A,1,False,A to A
8168,City Hotel,False,E,E,1,False,E to E
8169,City Hotel,False,A,A,1,False,A to A
8170,City Hotel,False,D,A,1,True,D to A
8171,City Hotel,False,A,D,1,True,A to D
8172,City Hotel,False,A,A,1,False,A to A
8173,City Hotel,False,A,A,1,False,A to A
8174,City Hotel,False,A,A,1,False,A to A
8175,City Hotel,False,A,A,1,False,A to A
8176,City Hotel,False,F,G,1,True,F to G
8177,City Hotel,False,A,A,1,False,A to A
8178,City Hotel,False,A,D,1,True,A to D
8179,City Hotel,False,A,D,1,True,A to D
8180,City Hotel,False,A,A,1,False,A to A
8181,City Hotel,False,A,A,1,False,A to A
8182,City Hotel,False,A,A,1,False,A to A
8183,City Hotel,False,A,A,1,False,A to A
8184,City Hotel,False,A,A,1,False,A to A
8185,City Hotel,False,A,D,1,True,A to D
8186,City Hotel,False,A,A,1,False,A to A
8187,City Hotel,False,A,A,1,False,A to A
8188,City Hotel,False,D,K,1,True,D to K
8189,City Hotel,False,A,A,1,False,A to A
8190,City Hotel,False,A,A,1,False,A to A
8191,City Hotel,False,G,K,1,True,G to K
8192,City Hotel,False,D,A,1,True,D to A
8193,City Hotel,False,A,A,1,False,A to A
8194,City Hotel,False,D,D,1,False,D to D
8195,City Hotel,False,A,D,1,True,A to D
8196,City Hotel,False,A,A,1,False,A to A
8197,City Hotel,False,D,D,1,False,D to D
8198,City Hotel,False,A,A,1,False,A to A
8199,City Hotel,False,A,A,1,False,A to A
8200,City Hotel,False,F,F,1,False,F to F
8201,City Hotel,False,A,A,1,False,A to A
8202,City Hotel,False,E,E,1,False,E to E
8203,City Hotel,False,A,A,1,False,A to A
8204,City Hotel,False,A,A,1,False,A to A
8205,City Hotel,False,A,D,1,True,A to D
8206,City Hotel,False,A,A,1,False,A to A
8207,City Hotel,False,A,A,1,False,A to A
8208,City Hotel,False,A,A,1,False,A to A
8209,City Hotel,False,A,A,1,False,A to A
8210,City Hotel,False,A,A,1,False,A to A
8211,City Hotel,False,A,A,1,False,A to A
8212,City Hotel,False,A,A,1,False,A to A
8213,City Hotel,False,A,A,1,False,A to A
8214,City Hotel,False,A,D,1,True,A to D
8215,City Hotel,False,A,A,1,False,A to A
8216,City Hotel,False,D,D,1,False,D to D
8217,City Hotel,False,D,D,1,False,D to D
8218,City Hotel,False,D,D,1,False,D to D
8219,City Hotel,False,A,A,1,False,A to A
8220,City Hotel,False,A,A,1,False,A to A
8221,City Hotel,False,E,E,1,False,E to E
8222,City Hotel,False,D,D,1,False,D to D
8223,City Hotel,False,A,A,1,False,A to A
8224,City Hotel,False,E,E,1,False,E to E
8225,City Hotel,False,A,E,1,True,A to E
8226,City Hotel,False,E,E,1,False,E to E
8227,City Hotel,False,E,F,1,True,E to F
8228,City Hotel,False,A,A,1,False,A to A
8229,City Hotel,False,A,A,1,False,A to A
8230,City Hotel,False,A,A,1,False,A to A
8231,City Hotel,False,A,A,1,False,A to A
8232,City Hotel,False,A,A,1,False,A to A
8233,City Hotel,False,A,D,1,True,A to D
8234,City Hotel,False,D,D,1,False,D to D
8235,City Hotel,False,D,D,1,False,D to D
8236,City Hotel,False,A,A,1,False,A to A
8237,City Hotel,False,A,A,1,False,A to A
8238,City Hotel,False,D,D,1,False,D to D
8239,City Hotel,False,D,E,1,True,D to E
8240,City Hotel,False,D,D,1,False,D to D
8241,City Hotel,False,A,A,1,False,A to A
8242,City Hotel,False,A,D,1,True,A to D
8243,City Hotel,False,A,A,1,False,A to A
8244,City Hotel,False,A,D,1,True,A to D
8245,City Hotel,False,A,D,1,True,A to D
8246,City Hotel,False,A,A,1,False,A to A
8247,City Hotel,False,B,B,1,False,B to B
8248,City Hotel,False,B,B,1,False,B to B
8249,City Hotel,False,A,A,1,False,A to A
8250,City Hotel,False,A,A,1,False,A to A
8251,City Hotel,False,F,F,1,False,F to F
8252,City Hotel,False,A,D,1,True,A to D
8253,City Hotel,False,A,A,1,False,A to A
8254,City Hotel,False,A,D,1,True,A to D
8255,City Hotel,False,F,F,1,False,F to F
8256,City Hotel,False,A,A,1,False,A to A
8257,City Hotel,False,A,A,1,False,A to A
8258,City Hotel,False,A,A,1,False,A to A
8259,City Hotel,False,F,F,1,False,F to F
8260,City Hotel,False,A,D,1,True,A to D
8261,City Hotel,False,A,A,1,False,A to A
8262,City Hotel,False,A,A,1,False,A to A
8263,City Hotel,False,B,B,1,False,B to B
8264,City Hotel,False,B,B,1,False,B to B
8265,City Hotel,False,A,A,1,False,A to A
8266,City Hotel,False,A,A,1,False,A to A
8267,City Hotel,False,A,D,1,True,A to D
8268,City Hotel,False,A,A,1,False,A to A
8269,City Hotel,False,A,D,1,True,A to D
8270,City Hotel,False,A,A,1,False,A to A
8271,City Hotel,False,A,A,1,False,A to A
8272,City Hotel,False,A,D,1,True,A to D
8273,City Hotel,False,A,D,1,True,A to D
8274,City Hotel,False,A,A,1,False,A to A
8275,City Hotel,False,F,F,1,False,F to F
8276,City Hotel,False,F,F,1,False,F to F
8277,City Hotel,False,A,A,1,False,A to A
8278,City Hotel,False,A,D,1,True,A to D
8279,City Hotel,False,A,A,1,False,A to A
8280,City Hotel,False,A,B,1,True,A to B
8281,City Hotel,False,A,B,1,True,A to B
8282,City Hotel,False,A,A,1,False,A to A
8283,City Hotel,False,D,D,1,False,D to D
8284,City Hotel,False,D,D,1,False,D to D
8285,City Hotel,False,A,D,1,True,A to D
8286,City Hotel,False,A,A,1,False,A to A
8287,City Hotel,False,A,A,1,False,A to A
8288,City Hotel,False,A,A,1,False,A to A
8289,City Hotel,False,A,A,1,False,A to A
8290,City Hotel,False,A,D,1,True,A to D
8291,City Hotel,False,A,D,1,True,A to D
8292,City Hotel,False,A,D,1,True,A to D
8293,City Hotel,False,A,A,1,False,A to A
8294,City Hotel,False,A,A,1,False,A to A
8295,City Hotel,False,A,A,1,False,A to A
8296,City Hotel,False,A,A,1,False,A to A
8297,City Hotel,False,A,A,1,False,A to A
8298,City Hotel,False,A,A,1,False,A to A
8299,City Hotel,False,A,A,1,False,A to A
8300,City Hotel,False,A,A,1,False,A to A
8301,City Hotel,False,A,A,1,False,A to A
8302,City Hotel,False,A,A,1,False,A to A
8303,City Hotel,False,A,A,1,False,A to A
8304,City Hotel,False,A,A,1,False,A to A
8305,City Hotel,False,A,A,1,False,A to A
8306,City Hotel,False,A,A,1,False,A to A
8307,City Hotel,False,B,B,1,False,B to B
8308,City Hotel,False,B,B,1,False,B to B
8309,City Hotel,False,A,A,1,False,A to A
8310,City Hotel,False,A,A,1,False,A to A
8311,City Hotel,False,D,D,1,False,D to D
8312,City Hotel,False,A,D,1,True,A to D
8313,City Hotel,False,A,A,1,False,A to A
8314,City Hotel,False,A,A,1,False,A to A
8315,City Hotel,False,A,A,1,False,A to A
8316,City Hotel,False,A,A,1,False,A to A
8317,City Hotel,False,A,A,1,False,A to A
8318,City Hotel,False,A,A,1,False,A to A
8319,City Hotel,False,A,A,1,False,A to A
8320,City Hotel,False,A,A,1,False,A to A
8321,City Hotel,False,A,A,1,False,A to A
8322,City Hotel,False,A,A,1,False,A to A
8323,City Hotel,False,A,A,1,False,A to A
8324,City Hotel,False,A,A,1,False,A to A
8325,City Hotel,False,A,A,1,False,A to A
8326,City Hotel,False,D,D,1,False,D to D
8327,City Hotel,False,A,E,1,True,A to E
8328,City Hotel,False,A,B,1,True,A to B
8329,City Hotel,False,A,A,1,False,A to A
8330,City Hotel,False,D,D,1,False,D to D
8331,City Hotel,False,A,A,1,False,A to A
8332,City Hotel,False,A,A,1,False,A to A
8333,City Hotel,False,D,D,1,False,D to D
8334,City Hotel,False,D,D,1,False,D to D
8335,City Hotel,False,D,D,1,False,D to D
8336,City Hotel,False,A,A,1,False,A to A
8337,City Hotel,False,A,A,1,False,A to A
8338,City Hotel,False,A,A,1,False,A to A
8339,City Hotel,False,A,A,1,False,A to A
8340,City Hotel,False,A,A,1,False,A to A
8341,City Hotel,False,A,A,1,False,A to A
8342,City Hotel,False,A,A,1,False,A to A
8343,City Hotel,False,A,D,1,True,A to D
8344,City Hotel,False,A,A,1,False,A to A
8345,City Hotel,False,A,A,1,False,A to A
8346,City Hotel,False,D,D,1,False,D to D
8347,City Hotel,False,A,D,1,True,A to D
8348,City Hotel,False,A,A,1,False,A to A
8349,City Hotel,False,A,A,1,False,A to A
8350,City Hotel,False,A,A,1,False,A to A
8351,City Hotel,False,A,A,1,False,A to A
8352,City Hotel,False,E,E,1,False,E to E
8353,City Hotel,False,A,A,1,False,A to A
8354,City Hotel,False,A,A,1,False,A to A
8355,City Hotel,False,A,A,1,False,A to A
8356,City Hotel,False,A,D,1,True,A to D
8357,City Hotel,False,A,C,1,True,A to C
8358,City Hotel,False,A,A,1,False,A to A
8359,City Hotel,False,A,A,1,False,A to A
8360,City Hotel,False,A,A,1,False,A to A
8361,City Hotel,False,A,A,1,False,A to A
8362,City Hotel,False,A,B,1,True,A to B
8363,City Hotel,False,A,A,1,False,A to A
8364,City Hotel,False,A,A,1,False,A to A
8365,City Hotel,False,A,D,1,True,A to D
8366,City Hotel,False,A,D,1,True,A to D
8367,City Hotel,False,B,B,1,False,B to B
8368,City Hotel,False,B,B,1,False,B to B
8369,City Hotel,False,A,A,1,False,A to A
8370,City Hotel,False,A,A,1,False,A to A
8371,City Hotel,False,A,A,1,False,A to A
8372,City Hotel,False,F,F,1,False,F to F
8373,City Hotel,False,A,A,1,False,A to A
8374,City Hotel,False,D,D,1,False,D to D
8375,City Hotel,False,A,A,1,False,A to A
8376,City Hotel,False,A,D,1,True,A to D
8377,City Hotel,False,D,D,1,False,D to D
8378,City Hotel,False,A,D,1,True,A to D
8379,City Hotel,False,A,A,1,False,A to A
8380,City Hotel,False,A,A,1,False,A to A
8381,City Hotel,False,A,D,1,True,A to D
8382,City Hotel,False,A,A,1,False,A to A
8383,City Hotel,False,A,D,1,True,A to D
8384,City Hotel,False,D,D,1,False,D to D
8385,City Hotel,False,A,A,1,False,A to A
8386,City Hotel,False,A,A,1,False,A to A
8387,City Hotel,False,A,A,1,False,A to A
8388,City Hotel,False,A,A,1,False,A to A
8389,City Hotel,False,A,A,1,False,A to A
8390,City Hotel,False,A,D,1,True,A to D
8391,City Hotel,False,A,D,1,True,A to D
8392,City Hotel,False,A,D,1,True,A to D
8393,City Hotel,False,A,D,1,True,A to D
8394,City Hotel,False,A,D,1,True,A to D
8395,City Hotel,False,A,D,1,True,A to D
8396,City Hotel,False,A,A,1,False,A to A
8397,City Hotel,False,D,D,1,False,D to D
8398,City Hotel,False,A,A,1,False,A to A
8399,City Hotel,False,A,A,1,False,A to A
8400,City Hotel,False,A,A,1,False,A to A
8401,City Hotel,False,G,G,1,False,G to G
8402,City Hotel,False,A,A,1,False,A to A
8403,City Hotel,False,A,A,1,False,A to A
8404,City Hotel,False,A,A,1,False,A to A
8405,City Hotel,False,A,B,1,True,A to B
8406,City Hotel,False,A,A,1,False,A to A
8407,City Hotel,False,A,A,1,False,A to A
8408,City Hotel,False,D,D,1,False,D to D
8409,City Hotel,False,A,A,1,False,A to A
8410,City Hotel,False,D,G,1,True,D to G
8411,City Hotel,False,A,A,1,False,A to A
8412,City Hotel,False,A,B,1,True,A to B
8413,City Hotel,False,A,E,1,True,A to E
8414,City Hotel,False,A,A,1,False,A to A
8415,City Hotel,False,A,A,1,False,A to A
8416,City Hotel,False,A,F,1,True,A to F
8417,City Hotel,False,A,A,1,False,A to A
8418,City Hotel,False,A,A,1,False,A to A
8419,City Hotel,False,A,A,1,False,A to A
8420,City Hotel,False,A,A,1,False,A to A
8421,City Hotel,False,A,A,1,False,A to A
8422,City Hotel,False,A,A,1,False,A to A
8423,City Hotel,False,D,A,1,True,D to A
8424,City Hotel,False,A,A,1,False,A to A
8425,City Hotel,False,F,F,1,False,F to F
8426,City Hotel,False,A,A,1,False,A to A
8427,City Hotel,False,D,D,1,False,D to D
8428,City Hotel,False,A,A,1,False,A to A
8429,City Hotel,False,A,A,1,False,A to A
8430,City Hotel,False,A,A,1,False,A to A
8431,City Hotel,False,A,A,1,False,A to A
8432,City Hotel,False,A,A,1,False,A to A
8433,City Hotel,False,A,A,1,False,A to A
8434,City Hotel,False,A,A,1,False,A to A
8435,City Hotel,False,A,B,1,True,A to B
8436,City Hotel,False,A,B,1,True,A to B
8437,City Hotel,False,A,A,1,False,A to A
8438,City Hotel,False,A,A,1,False,A to A
8439,City Hotel,False,A,A,1,False,A to A
8440,City Hotel,False,A,A,1,False,A to A
8441,City Hotel,False,A,A,1,False,A to A
8442,City Hotel,False,A,B,1,True,A to B
8443,City Hotel,False,D,D,1,False,D to D
8444,City Hotel,False,A,A,1,False,A to A
8445,City Hotel,False,D,D,1,False,D to D
8446,City Hotel,False,D,D,1,False,D to D
8447,City Hotel,False,A,A,1,False,A to A
8448,City Hotel,False,A,A,1,False,A to A
8449,City Hotel,False,A,A,1,False,A to A
8450,City Hotel,False,A,A,1,False,A to A
8451,City Hotel,False,D,D,1,False,D to D
8452,City Hotel,False,D,D,1,False,D to D
8453,City Hotel,False,A,A,1,False,A to A
8454,City Hotel,False,A,A,1,False,A to A
8455,City Hotel,False,A,A,1,False,A to A
8456,City Hotel,False,D,D,1,False,D to D
8457,City Hotel,False,A,A,1,False,A to A
8458,City Hotel,False,A,A,1,False,A to A
8459,City Hotel,False,A,A,1,False,A to A
8460,City Hotel,False,A,A,1,False,A to A
8461,City Hotel,False,D,D,1,False,D to D
8462,City Hotel,False,A,A,1,False,A to A
8463,City Hotel,False,A,A,1,False,A to A
8464,City Hotel,False,A,A,1,False,A to A
8465,City Hotel,False,A,A,1,False,A to A
8466,City Hotel,False,A,A,1,False,A to A
8467,City Hotel,False,A,A,1,False,A to A
8468,City Hotel,False,A,A,1,False,A to A
8469,City Hotel,False,A,A,1,False,A to A
8470,City Hotel,False,A,A,1,False,A to A
8471,City Hotel,False,A,A,1,False,A to A
8472,City Hotel,False,A,A,1,False,A to A
8473,City Hotel,False,A,A,1,False,A to A
8474,City Hotel,False,A,A,1,False,A to A
8475,City Hotel,False,A,A,1,False,A to A
8476,City Hotel,False,D,D,1,False,D to D
8477,City Hotel,False,E,E,1,False,E to E
8478,City Hotel,False,A,A,1,False,A to A
8479,City Hotel,False,A,A,1,False,A to A
8480,City Hotel,False,A,A,1,False,A to A
8481,City Hotel,False,A,A,1,False,A to A
8482,City Hotel,False,A,A,1,False,A to A
8483,City Hotel,False,A,A,1,False,A to A
8484,City Hotel,False,A,A,1,False,A to A
8485,City Hotel,False,A,A,1,False,A to A
8486,City Hotel,False,A,A,1,False,A to A
8487,City Hotel,False,A,D,1,True,A to D
8488,City Hotel,False,A,A,1,False,A to A
8489,City Hotel,False,A,A,1,False,A to A
8490,City Hotel,False,A,A,1,False,A to A
8491,City Hotel,False,D,D,1,False,D to D
8492,City Hotel,False,A,A,1,False,A to A
8493,City Hotel,False,A,A,1,False,A to A
8494,City Hotel,False,A,A,1,False,A to A
8495,City Hotel,False,A,A,1,False,A to A
8496,City Hotel,False,A,A,1,False,A to A
8497,City Hotel,False,A,A,1,False,A to A
8498,City Hotel,False,A,A,1,False,A to A
8499,City Hotel,False,A,A,1,False,A to A
8500,City Hotel,False,B,B,1,False,B to B
8501,City Hotel,False,A,D,1,True,A to D
8502,City Hotel,False,A,A,1,False,A to A
8503,City Hotel,False,A,A,1,False,A to A
8504,City Hotel,False,A,D,1,True,A to D
8505,City Hotel,False,A,A,1,False,A to A
8506,City Hotel,False,A,A,1,False,A to A
8507,City Hotel,False,A,A,1,False,A to A
8508,City Hotel,False,D,D,1,False,D to D
8509,City Hotel,False,A,A,1,False,A to A
8510,City Hotel,False,D,D,1,False,D to D
8511,City Hotel,False,A,A,1,False,A to A
8512,City Hotel,False,D,D,1,False,D to D
8513,City Hotel,False,A,A,1,False,A to A
8514,City Hotel,False,A,A,1,False,A to A
8515,City Hotel,False,D,A,1,True,D to A
8516,City Hotel,False,A,A,1,False,A to A
8517,City Hotel,False,A,A,1,False,A to A
8518,City Hotel,False,A,A,1,False,A to A
8519,City Hotel,False,A,A,1,False,A to A
8520,City Hotel,False,A,A,1,False,A to A
8521,City Hotel,False,A,A,1,False,A to A
8522,City Hotel,False,A,A,1,False,A to A
8523,City Hotel,False,E,E,1,False,E to E
8524,City Hotel,False,A,A,1,False,A to A
8525,City Hotel,False,F,F,1,False,F to F
8526,City Hotel,False,F,F,1,False,F to F
8527,City Hotel,False,A,A,1,False,A to A
8528,City Hotel,False,A,D,1,True,A to D
8529,City Hotel,False,A,A,1,False,A to A
8530,City Hotel,False,A,A,1,False,A to A
8531,City Hotel,False,A,A,1,False,A to A
8532,City Hotel,False,A,A,1,False,A to A
8533,City Hotel,False,A,A,1,False,A to A
8534,City Hotel,False,A,A,1,False,A to A
8535,City Hotel,False,A,A,1,False,A to A
8536,City Hotel,False,A,A,1,False,A to A
8537,City Hotel,False,A,A,1,False,A to A
8538,City Hotel,False,A,A,1,False,A to A
8539,City Hotel,False,A,A,1,False,A to A
8540,City Hotel,False,A,A,1,False,A to A
8541,City Hotel,False,A,A,1,False,A to A
8542,City Hotel,False,A,A,1,False,A to A
8543,City Hotel,False,D,D,1,False,D to D
8544,City Hotel,False,A,A,1,False,A to A
8545,City Hotel,False,A,D,1,True,A to D
8546,City Hotel,False,G,G,1,False,G to G
8547,City Hotel,False,A,A,1,False,A to A
8548,City Hotel,False,A,D,1,True,A to D
8549,City Hotel,False,A,A,1,False,A to A
8550,City Hotel,False,A,A,1,False,A to A
8551,City Hotel,False,A,A,1,False,A to A
8552,City Hotel,False,A,A,1,False,A to A
8553,City Hotel,False,E,E,1,False,E to E
8554,City Hotel,False,F,F,1,False,F to F
8555,City Hotel,False,A,A,1,False,A to A
8556,City Hotel,False,A,A,1,False,A to A
8557,City Hotel,False,A,A,1,False,A to A
8558,City Hotel,False,A,A,1,False,A to A
8559,City Hotel,False,A,D,1,True,A to D
8560,City Hotel,False,A,A,1,False,A to A
8561,City Hotel,False,A,B,1,True,A to B
8562,City Hotel,False,A,D,1,True,A to D
8563,City Hotel,False,A,D,1,True,A to D
8564,City Hotel,False,A,A,1,False,A to A
8565,City Hotel,False,E,E,1,False,E to E
8566,City Hotel,False,A,E,1,True,A to E
8567,City Hotel,False,A,A,1,False,A to A
