,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,cancel_date,record_count,is_duplicate,arrival_date,booking_date,cancel_days_after_booking,cancel_days_before_arrival,frac_lead_time_before_cancel
39491,City Hotel,True,45,2016,August,33,9,0,3,2,0,0,SC,BEL,Direct,Direct,False,0,0,A,A,0,No Deposit,Unspecified / None,0,0,Transient,0.0,0,0,Canceled,2016-06-25,1,False,2016-08-09,2016-06-25,0,45,0.0
39492,City Hotel,True,45,2016,August,36,30,0,2,2,0,0,SC,ITA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,99.0,0,0,Canceled,2016-07-16,1,False,2016-08-30,2016-07-16,0,45,0.0
39493,City Hotel,True,45,2016,December,50,8,0,2,3,0,0,BB,PRT,Offline TA/TO,TA/TO,False,0,0,A,D,0,No Deposit,22,0,0,Transient,98.1,0,0,Canceled,2016-11-21,1,False,2016-12-08,2016-10-24,28,17,0.6222222222222222
39494,City Hotel,True,45,2016,December,51,12,1,3,2,0,0,BB,TMP,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,96.9,0,2,Canceled,2016-11-24,1,False,2016-12-12,2016-10-28,27,18,0.6
39495,City Hotel,True,45,2016,December,53,25,2,1,2,0,0,BB,AUT,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,93.6,0,1,Canceled,2016-11-22,1,False,2016-12-25,2016-11-10,12,33,0.26666666666666666
39496,City Hotel,True,45,2016,December,53,26,1,4,2,0,0,BB,ESP,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,104.72,0,2,Canceled,2016-12-24,1,False,2016-12-26,2016-11-11,43,2,0.9555555555555556
39497,City Hotel,True,45,2016,December,53,30,0,1,3,0,0,BB,BRA,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,167.4,0,0,Canceled,2016-11-21,1,False,2016-12-30,2016-11-15,6,39,0.13333333333333333
39498,City Hotel,True,45,2016,December,53,30,0,1,3,0,0,BB,BRA,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,167.4,0,0,Canceled,2016-12-06,1,False,2016-12-30,2016-11-15,21,24,0.4666666666666667
39499,City Hotel,True,45,2016,February,8,19,0,2,1,0,0,BB,ESP,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,72.9,0,0,Canceled,2016-01-24,1,False,2016-02-19,2016-01-05,19,26,0.4222222222222222
39500,City Hotel,True,45,2016,February,9,24,0,3,2,0,0,SC,NLD,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,67.5,0,1,Canceled,2016-02-18,1,False,2016-02-24,2016-01-10,39,6,0.8666666666666667
39501,City Hotel,True,45,2016,July,27,2,0,1,1,0,0,BB,PRT,Direct,Direct,False,0,0,A,A,0,No Deposit,Unspecified / None,0,0,Transient-Party,101.15,0,0,Canceled,2016-07-02,1,False,2016-07-02,2016-05-18,45,0,1.0
39502,City Hotel,True,45,2016,July,27,2,2,1,2,1,0,SC,PRT,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,8,0,0,Transient,124.6,0,1,Canceled,2016-06-29,1,False,2016-07-02,2016-05-18,42,3,0.9333333333333333
39503,City Hotel,True,45,2016,June,25,17,2,2,0,2,0,BB,PRT,Direct,Direct,False,0,0,B,B,0,No Deposit,Unspecified / None,0,0,Transient-Party,6.0,0,1,Canceled,2016-05-04,1,False,2016-06-17,2016-05-03,1,44,0.022222222222222223
39504,City Hotel,True,45,2016,June,25,17,2,2,2,0,0,BB,PRT,Direct,Direct,False,0,0,B,B,0,No Deposit,Unspecified / None,0,0,Transient-Party,119.22,0,1,Canceled,2016-05-04,1,False,2016-06-17,2016-05-03,1,44,0.022222222222222223
39505,City Hotel,True,45,2016,June,25,18,1,1,1,0,0,BB,PRT,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,7,0,0,Transient,109.49,0,0,Canceled,2016-05-06,1,False,2016-06-18,2016-05-04,2,43,0.044444444444444446
39506,City Hotel,True,45,2016,June,26,20,1,2,2,0,0,BB,BEL,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,101.7,0,1,Canceled,2016-06-20,1,False,2016-06-20,2016-05-06,45,0,1.0
39507,City Hotel,True,45,2016,June,27,30,1,3,2,0,1,BB,CN,Online TA,TA/TO,False,0,0,A,A,2,No Deposit,9,0,0,Transient,126.9,0,1,Canceled,2016-05-20,1,False,2016-06-30,2016-05-16,4,41,0.08888888888888889
39508,City Hotel,True,45,2016,March,10,3,0,3,2,0,0,BB,IRL,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,78.3,0,0,Canceled,2016-02-01,1,False,2016-03-03,2016-01-18,14,31,0.3111111111111111
39509,City Hotel,True,45,2016,March,11,7,1,3,2,0,0,SC,CHE,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,63.75,0,0,Canceled,2016-02-21,1,False,2016-03-07,2016-01-22,30,15,0.6666666666666666
39510,City Hotel,True,45,2016,March,11,8,0,1,2,0,0,SC,PRT,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,67.5,0,0,Canceled,2016-01-24,1,False,2016-03-08,2016-01-23,1,44,0.022222222222222223
39511,City Hotel,True,45,2016,March,11,11,0,2,1,0,0,BB,GBR,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,71.1,0,0,Canceled,2016-03-11,1,False,2016-03-11,2016-01-26,45,0,1.0
39512,City Hotel,True,45,2016,March,11,11,0,2,2,0,0,SC,PRT,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,71.1,0,0,Canceled,2016-02-20,1,False,2016-03-11,2016-01-26,25,20,0.5555555555555556
39513,City Hotel,True,45,2016,March,11,12,1,1,2,0,0,SC,BRA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,71.1,0,0,Canceled,2016-02-03,1,False,2016-03-12,2016-01-27,7,38,0.15555555555555556
39514,City Hotel,True,45,2016,March,12,17,0,2,2,0,0,BB,CN,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,103.95,0,1,Canceled,2016-03-03,1,False,2016-03-17,2016-02-01,31,14,0.6888888888888889
39515,City Hotel,True,45,2016,March,12,19,1,1,3,0,0,BB,IRL,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,131.4,0,1,Canceled,2016-02-10,1,False,2016-03-19,2016-02-03,7,38,0.15555555555555556
39516,City Hotel,True,45,2016,March,12,19,2,1,2,0,0,BB,ESP,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,112.5,0,1,Canceled,2016-03-16,1,False,2016-03-19,2016-02-03,42,3,0.9333333333333333
39517,City Hotel,True,45,2016,March,12,19,2,2,3,0,0,BB,ESP,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,124.1,0,1,Canceled,2016-02-08,1,False,2016-03-19,2016-02-03,5,40,0.1111111111111111
39518,City Hotel,True,45,2016,March,13,22,0,2,2,0,0,SC,GBR,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,88.2,0,0,Canceled,2016-02-18,1,False,2016-03-22,2016-02-06,12,33,0.26666666666666666
39519,City Hotel,True,45,2016,March,14,28,1,3,2,0,0,BB,FRA,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,143.65,0,0,Canceled,2016-03-06,1,False,2016-03-28,2016-02-12,23,22,0.5111111111111111
39520,City Hotel,True,45,2016,May,19,1,2,0,3,0,0,BB,ESP,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,168.3,0,0,Canceled,2016-04-10,1,False,2016-05-01,2016-03-17,24,21,0.5333333333333333
39521,City Hotel,True,45,2016,May,20,13,1,2,3,0,0,BB,PRT,Online TA,TA/TO,False,0,0,G,G,0,No Deposit,7,0,0,Transient,194.73,0,0,Canceled,2016-04-11,1,False,2016-05-13,2016-03-29,13,32,0.28888888888888886
39522,City Hotel,True,45,2016,May,21,17,0,2,2,0,0,BB,PRT,Offline TA/TO,TA/TO,False,0,0,F,F,0,No Deposit,79,0,0,Transient,159.12,0,1,Canceled,2016-05-16,1,False,2016-05-17,2016-04-02,44,1,0.9777777777777777
39524,City Hotel,True,45,2016,November,45,1,2,8,1,0,0,BB,PRT,Online TA,TA/TO,False,0,0,A,B,1,No Deposit,83,0,0,Transient,95.74,0,0,Canceled,2016-10-29,1,False,2016-11-01,2016-09-17,42,3,0.9333333333333333
39525,City Hotel,True,45,2016,November,45,4,1,2,1,0,0,BB,DEU,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,90.0,0,2,Canceled,2016-09-29,1,False,2016-11-04,2016-09-20,9,36,0.2
39526,City Hotel,True,45,2016,November,45,5,1,1,2,0,0,BB,FRA,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,106.2,0,2,Canceled,2016-09-21,1,False,2016-11-05,2016-09-21,0,45,0.0
39527,City Hotel,True,45,2016,November,47,19,0,1,2,0,0,BB,PRT,Online TA,TA/TO,False,0,0,B,B,1,No Deposit,9,0,0,Transient,82.44,0,2,Canceled,2016-10-27,1,False,2016-11-19,2016-10-05,22,23,0.4888888888888889
39528,City Hotel,True,45,2016,November,47,19,1,1,1,0,0,BB,DEU,Online TA,TA/TO,False,0,0,A,A,2,No Deposit,9,0,0,Transient,86.4,0,0,Canceled,2016-10-13,1,False,2016-11-19,2016-10-05,8,37,0.17777777777777778
39529,City Hotel,True,45,2016,November,48,20,1,0,1,0,0,BB,DEU,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,86.4,0,0,Canceled,2016-10-13,1,False,2016-11-20,2016-10-06,7,38,0.15555555555555556
39530,City Hotel,True,45,2016,November,49,28,1,1,2,0,0,BB,PRT,Groups,TA/TO,False,0,0,A,A,0,No Deposit,Unspecified / None,0,10,Transient-Party,75.0,0,0,Canceled,2016-11-28,1,False,2016-11-28,2016-10-14,45,0,1.0
39531,City Hotel,True,45,2016,October,41,3,1,2,2,0,0,BB,ITA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,126.0,0,0,Canceled,2016-08-19,1,False,2016-10-03,2016-08-19,0,45,0.0
39532,City Hotel,True,45,2016,October,41,3,1,3,2,0,0,BB,PRT,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,83,0,0,Transient,111.6,0,0,Canceled,2016-08-23,1,False,2016-10-03,2016-08-19,4,41,0.08888888888888889
39533,City Hotel,True,45,2016,October,41,7,2,2,2,0,0,BB,GBR,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,139.5,0,1,Canceled,2016-08-24,1,False,2016-10-07,2016-08-23,1,44,0.022222222222222223
39534,City Hotel,True,45,2016,October,43,17,1,0,2,0,0,SC,DEU,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,126.0,0,2,Canceled,2016-10-10,1,False,2016-10-17,2016-09-02,38,7,0.8444444444444444
39535,City Hotel,True,45,2016,September,37,5,1,2,2,0,0,HB,FRA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,145.2,0,1,Canceled,2016-08-13,1,False,2016-09-05,2016-07-22,22,23,0.4888888888888889
39536,City Hotel,True,45,2016,September,38,15,0,3,2,2,0,BB,IRL,Online TA,TA/TO,False,0,0,F,F,0,No Deposit,9,0,0,Transient,207.9,0,1,Canceled,2016-08-31,1,False,2016-09-15,2016-08-01,30,15,0.6666666666666666
39537,City Hotel,True,45,2016,September,39,18,1,0,2,0,0,SC,BRA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,125.1,0,3,Canceled,2016-08-31,1,False,2016-09-18,2016-08-04,27,18,0.6
39538,City Hotel,True,45,2017,April,14,7,0,2,2,0,0,BB,ITA,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,135.0,0,0,Canceled,2017-03-11,1,False,2017-04-07,2017-02-21,18,27,0.4
39539,City Hotel,True,45,2017,April,16,16,2,1,2,0,0,SC,GBR,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,108.0,0,0,Canceled,2017-03-16,1,False,2017-04-16,2017-03-02,14,31,0.3111111111111111
39540,City Hotel,True,45,2017,April,16,19,0,1,2,1,0,BB,AUT,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,144.0,0,0,Canceled,2017-03-05,1,False,2017-04-19,2017-03-05,0,45,0.0
39541,City Hotel,True,45,2017,August,32,10,0,2,1,0,0,SC,GBR,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,140.0,0,2,Canceled,2017-06-27,1,False,2017-08-10,2017-06-26,1,44,0.022222222222222223
39542,City Hotel,True,45,2017,August,32,10,0,2,2,0,0,SC,GBR,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,140.0,0,2,Canceled,2017-06-27,1,False,2017-08-10,2017-06-26,1,44,0.022222222222222223
39543,City Hotel,True,45,2017,August,32,10,0,3,2,0,0,BB,CHE,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,170.0,0,1,Canceled,2017-07-02,1,False,2017-08-10,2017-06-26,6,39,0.13333333333333333
39544,City Hotel,True,45,2017,August,33,19,0,1,2,0,0,SC,USA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,140.0,0,0,Canceled,2017-07-12,1,False,2017-08-19,2017-07-05,7,38,0.15555555555555556
39545,City Hotel,True,45,2017,August,34,24,0,3,3,0,0,BB,CHN,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,202.67,0,0,Canceled,2017-07-10,1,False,2017-08-24,2017-07-10,0,45,0.0
39546,City Hotel,True,45,2017,February,5,4,1,1,2,0,0,SC,KOR,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,79.2,0,1,Canceled,2017-01-03,1,False,2017-02-04,2016-12-21,13,32,0.28888888888888886
39547,City Hotel,True,45,2017,February,6,9,2,5,3,0,0,BB,GBR,Online TA,TA/TO,False,0,0,E,E,0,No Deposit,9,0,0,Transient,115.6,0,0,Canceled,2016-12-26,1,False,2017-02-09,2016-12-26,0,45,0.0
39549,City Hotel,True,45,2017,February,6,10,0,2,2,0,0,BB,HUN,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,95.4,0,0,Canceled,2017-01-20,1,False,2017-02-10,2016-12-27,24,21,0.5333333333333333
39550,City Hotel,True,45,2017,February,7,16,2,3,2,0,0,SC,GBR,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,74.8,0,0,Canceled,2017-01-02,1,False,2017-02-16,2017-01-02,0,45,0.0
39551,City Hotel,True,45,2017,January,1,4,0,2,1,0,0,BB,BRA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,93.6,0,0,Canceled,2016-11-27,1,False,2017-01-04,2016-11-20,7,38,0.15555555555555556
39552,City Hotel,True,45,2017,January,1,4,0,2,2,0,0,BB,BRA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,86.4,0,0,Canceled,2016-11-27,1,False,2017-01-04,2016-11-20,7,38,0.15555555555555556
39553,City Hotel,True,45,2017,January,2,8,2,4,2,0,0,BB,NLD,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,88.4,0,0,Canceled,2016-12-26,1,False,2017-01-08,2016-11-24,32,13,0.7111111111111111
39554,City Hotel,True,45,2017,January,2,9,5,14,2,0,0,BB,BRA,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,96.9,0,0,Canceled,2017-01-09,1,False,2017-01-09,2016-11-25,45,0,1.0
39555,City Hotel,True,45,2017,January,2,11,1,4,2,0,0,BB,PRT,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,7,0,0,Transient,74.61,0,1,Canceled,2016-12-17,1,False,2017-01-11,2016-11-27,20,25,0.4444444444444444
39556,City Hotel,True,45,2017,January,4,26,1,3,2,0,0,BB,PRT,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,83,0,0,Transient,84.8,0,0,Canceled,2016-12-13,1,False,2017-01-26,2016-12-12,1,44,0.022222222222222223
39557,City Hotel,True,45,2017,January,4,27,0,2,1,0,0,BB,ESP,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,88.2,0,1,Canceled,2016-12-13,1,False,2017-01-27,2016-12-13,0,45,0.0
39558,City Hotel,True,45,2017,July,28,9,2,0,3,1,0,BB,PRT,Online TA,TA/TO,False,0,0,G,G,0,No Deposit,8,0,0,Transient,287.5,0,1,Canceled,2017-05-26,1,False,2017-07-09,2017-05-25,1,44,0.022222222222222223
39559,City Hotel,True,45,2017,July,29,18,0,2,1,0,0,SC,PRT,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,10,0,0,Transient,126.0,0,0,Canceled,2017-06-07,1,False,2017-07-18,2017-06-03,4,41,0.08888888888888889
39560,City Hotel,True,45,2017,July,29,20,0,3,2,0,0,BB,PRT,Direct,Direct,False,0,0,A,A,0,No Deposit,Unspecified / None,0,0,Transient,117.0,0,0,Canceled,2017-06-12,1,False,2017-07-20,2017-06-05,7,38,0.15555555555555556
39561,City Hotel,True,45,2017,July,31,30,2,1,1,0,0,SC,USA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,129.0,0,0,Canceled,2017-06-20,1,False,2017-07-30,2017-06-15,5,40,0.1111111111111111
39562,City Hotel,True,45,2017,July,31,31,1,4,2,0,0,HB,ESP,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,198.0,0,2,Canceled,2017-06-16,1,False,2017-07-31,2017-06-16,0,45,0.0
39563,City Hotel,True,45,2017,June,24,15,2,4,2,0,0,SC,DEU,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,136.67,0,1,Canceled,2017-05-24,1,False,2017-06-15,2017-05-01,23,22,0.5111111111111111
39564,City Hotel,True,45,2017,June,24,15,2,5,2,0,0,SC,HUN,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,137.14,0,1,Canceled,2017-05-02,1,False,2017-06-15,2017-05-01,1,44,0.022222222222222223
39565,City Hotel,True,45,2017,June,26,27,0,3,2,0,0,BB,GBR,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,140.0,0,1,Canceled,2017-05-16,1,False,2017-06-27,2017-05-13,3,42,0.06666666666666667
39566,City Hotel,True,45,2017,March,9,4,1,1,1,0,0,SC,GBR,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,79.2,0,0,Canceled,2017-02-18,1,False,2017-03-04,2017-01-18,31,14,0.6888888888888889
39567,City Hotel,True,45,2017,March,10,5,2,1,1,0,0,BB,ISR,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,88.2,0,1,Canceled,2017-02-25,1,False,2017-03-05,2017-01-19,37,8,0.8222222222222222
39568,City Hotel,True,45,2017,March,10,11,1,1,2,2,0,BB,USA,Online TA,TA/TO,False,0,0,F,F,0,No Deposit,9,0,0,Transient,198.0,0,0,Canceled,2017-01-26,1,False,2017-03-11,2017-01-25,1,44,0.022222222222222223
39569,City Hotel,True,45,2017,March,11,16,0,1,2,0,0,BB,USA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,97.2,0,0,Canceled,2017-02-07,1,False,2017-03-16,2017-01-30,8,37,0.17777777777777778
39570,City Hotel,True,45,2017,March,12,20,1,3,1,0,0,BB,PRT,Corporate,Corporate,False,0,0,D,D,1,No Deposit,Unspecified / None,428,0,Transient,95.0,0,2,Canceled,2017-03-16,1,False,2017-03-20,2017-02-03,41,4,0.9111111111111111
39571,City Hotel,True,45,2017,May,18,6,2,2,2,0,0,BB,NLD,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,152.1,0,0,Canceled,2017-03-22,1,False,2017-05-06,2017-03-22,0,45,0.0
39572,City Hotel,True,46,2015,December,52,22,4,12,2,0,0,BB,AGO,Direct,Direct,False,1,0,A,A,0,No Deposit,Unspecified / None,0,0,Transient,72.25,0,0,Canceled,2015-12-03,1,False,2015-12-22,2015-11-06,27,19,0.5869565217391305
39573,City Hotel,True,46,2015,December,52,22,4,12,3,0,0,BB,PRT,Direct,Direct,False,1,0,D,D,1,No Deposit,Unspecified / None,0,0,Transient,102.25,0,0,Canceled,2015-12-03,1,False,2015-12-22,2015-11-06,27,19,0.5869565217391305
39575,City Hotel,True,46,2016,April,14,1,0,2,2,0,0,BB,FRA,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,104.4,0,0,Canceled,2016-02-25,1,False,2016-04-01,2016-02-15,10,36,0.21739130434782608
39576,City Hotel,True,46,2016,April,15,4,1,1,2,0,0,SC,USA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,107.1,0,0,Canceled,2016-02-18,1,False,2016-04-04,2016-02-18,0,46,0.0
39577,City Hotel,True,46,2016,August,35,26,0,1,2,0,0,SC,FRA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,125.1,0,0,Canceled,2016-07-25,1,False,2016-08-26,2016-07-11,14,32,0.30434782608695654
39578,City Hotel,True,46,2016,August,36,30,1,5,2,0,0,BB,MAR,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,123.3,0,0,Canceled,2016-07-19,1,False,2016-08-30,2016-07-15,4,42,0.08695652173913043
39579,City Hotel,True,46,2016,December,49,2,1,2,2,0,1,BB,BRA,Online TA,TA/TO,False,0,0,D,D,1,No Deposit,9,0,0,Transient,102.6,0,1,Canceled,2016-11-06,1,False,2016-12-02,2016-10-17,20,26,0.43478260869565216
39580,City Hotel,True,46,2016,December,50,8,0,3,2,1,0,BB,ITA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,111.6,0,1,Canceled,2016-11-04,1,False,2016-12-08,2016-10-23,12,34,0.2608695652173913
39581,City Hotel,True,46,2016,February,7,13,0,1,2,0,0,SC,PRT,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,11,0,0,Transient,48.6,0,0,Canceled,2016-02-04,1,False,2016-02-13,2015-12-29,37,9,0.8043478260869565
39582,City Hotel,True,46,2016,February,8,18,0,2,2,0,0,SC,TWN,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,72.0,0,1,Canceled,2016-02-08,1,False,2016-02-18,2016-01-03,36,10,0.782608695652174
39584,City Hotel,True,46,2016,March,12,13,2,2,2,0,0,SC,GBR,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,67.15,0,0,Canceled,2016-02-18,1,False,2016-03-13,2016-01-27,22,24,0.4782608695652174
39585,City Hotel,True,46,2016,March,12,13,3,5,2,0,0,BB,FRA,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,96.16,0,1,Canceled,2016-03-01,1,False,2016-03-13,2016-01-27,34,12,0.7391304347826086
39586,City Hotel,True,46,2016,March,12,15,2,5,2,1,0,BB,PRT,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,7,0,0,Transient,76.48,0,1,Canceled,2016-01-30,1,False,2016-03-15,2016-01-29,1,45,0.021739130434782608
39587,City Hotel,True,46,2016,March,12,17,0,3,2,0,0,BB,CN,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,106.8,0,1,Canceled,2016-03-03,1,False,2016-03-17,2016-01-31,32,14,0.6956521739130435
39588,City Hotel,True,46,2016,March,12,18,0,2,2,0,0,BB,ESP,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,112.5,0,0,Canceled,2016-02-16,1,False,2016-03-18,2016-02-01,15,31,0.32608695652173914
39589,City Hotel,True,46,2016,March,12,18,2,4,2,0,0,BB,PRT,Offline TA/TO,TA/TO,False,0,0,A,A,0,No Deposit,138,0,0,Transient,63.58,0,0,Canceled,2016-02-23,1,False,2016-03-18,2016-02-01,22,24,0.4782608695652174
39591,City Hotel,True,46,2016,March,13,21,1,3,3,0,0,BB,DNK,Online TA,TA/TO,False,0,0,D,E,0,No Deposit,9,0,0,Transient,124.1,0,1,Canceled,2016-03-20,1,False,2016-03-21,2016-02-04,45,1,0.9782608695652174
39592,City Hotel,True,46,2016,March,13,24,0,1,2,0,0,BB,ESP,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,99.0,0,0,Canceled,2016-03-18,1,False,2016-03-24,2016-02-07,40,6,0.8695652173913043
39593,City Hotel,True,46,2016,May,20,8,2,3,2,1,0,BB,BRA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,143.1,0,0,Canceled,2016-03-23,1,False,2016-05-08,2016-03-23,0,46,0.0
39594,City Hotel,True,46,2016,May,20,14,1,1,2,2,0,BB,ESP,Online TA,TA/TO,False,0,0,F,F,0,No Deposit,9,0,0,Transient,198.9,0,0,Canceled,2016-05-04,1,False,2016-05-14,2016-03-29,36,10,0.782608695652174
39595,City Hotel,True,46,2016,November,46,11,0,2,2,0,0,SC,IRL,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,79.2,0,1,Canceled,2016-09-28,1,False,2016-11-11,2016-09-26,2,44,0.043478260869565216
39596,City Hotel,True,46,2016,November,48,20,1,0,1,0,0,BB,DEU,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,86.4,0,0,Canceled,2016-10-06,1,False,2016-11-20,2016-10-05,1,45,0.021739130434782608
39597,City Hotel,True,46,2016,November,48,22,0,1,2,0,0,SC,GBR,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,79.2,0,0,Canceled,2016-10-07,1,False,2016-11-22,2016-10-07,0,46,0.0
39598,City Hotel,True,46,2016,November,48,22,0,4,2,0,0,SC,ROU,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,74.8,0,1,Canceled,2016-10-09,1,False,2016-11-22,2016-10-07,2,44,0.043478260869565216
39600,City Hotel,True,46,2016,October,41,4,0,4,2,0,0,BB,DEU,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,139.5,0,1,Canceled,2016-08-28,1,False,2016-10-04,2016-08-19,9,37,0.1956521739130435
39601,City Hotel,True,46,2016,October,41,6,0,3,2,0,0,BB,CHN,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,125.55,0,0,Canceled,2016-09-08,1,False,2016-10-06,2016-08-21,18,28,0.391304347826087
39602,City Hotel,True,46,2016,October,43,19,0,2,2,0,0,SC,GBR,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,107.55,0,2,Canceled,2016-09-15,1,False,2016-10-19,2016-09-03,12,34,0.2608695652173913
